student_id,centre_id,distance,accessibility_penalty,preference_penalty,hardship
S00034,C004,391.008,3.333,50,163.07
S00034,C005,356.156,6.333,50,150.629
S00034,C006,638.258,6.667,50,263.637
S00034,C007,479.179,4.667,50,199.005
S00034,C008,531.384,4.0,50,219.554
S00034,C009,394.031,3.333,50,164.279
S00034,C010,346.204,6.333,50,146.648
S00034,C011,179.725,5.0,50,79.39
S00034,C012,65.881,5.0,50,33.852
S00034,C013,18.057,3.0,0,8.723
S00034,C014,103.704,8.0,10,46.482
S00034,C015,265.491,3.333,50,112.863
S00034,C016,745.735,4.667,50,305.627
S00034,C017,660.548,2.667,50,270.553
S00034,C018,723.011,3.333,50,295.871
S00034,C019,696.693,5.667,50,286.511
S00034,C020,369.483,2.667,50,154.127
S00035,C001,406.167,5.667,50,170.3
S00035,C002,305.788,3.0,50,128.815
S00035,C003,393.178,2.333,50,163.438
S00035,C004,362.061,3.333,50,151.491
S00035,C005,441.636,6.333,50,184.821
S00035,C006,342.664,6.667,50,145.399
S00035,C007,264.031,4.667,50,112.946
S00035,C008,341.942,4.0,50,143.777
S00035,C009,391.535,3.333,50,163.281
S00035,C010,457.613,6.333,50,191.212
S00035,C011,417.553,5.0,50,174.521
S00035,C012,381.651,5.0,50,160.16
S00035,C013,407.796,3.0,50,169.618
S00035,C014,370.616,8.0,5,152.746
S00035,C015,491.941,3.333,50,203.443
S00035,C016,354.101,4.667,50,148.974
S00035,C017,272.555,2.667,50,115.355
S00035,C018,358.833,3.333,50,150.2
S00035,C019,363.512,5.667,10,149.238
S00035,C020,56.119,2.667,0,23.781
S00036,C001,591.483,5.667,50,244.427
S00036,C002,455.465,3.0,50,188.686
S00036,C003,403.421,2.333,50,167.535
S00036,C004,322.254,3.333,50,135.568
S00036,C005,288.681,6.333,50,123.639
S00036,C006,639.919,6.667,50,264.301
S00036,C007,488.841,4.667,50,202.87
S00036,C008,548.273,4.0,50,226.309
S00036,C009,432.86,3.333,50,179.811
S00036,C010,399.263,6.333,50,167.872
S00036,C011,239.739,5.0,0,98.396
S00036,C012,124.665,5.0,50,57.366
S00036,C013,67.536,3.0,10,29.514
S00036,C014,36.931,8.0,50,23.772
S00036,C015,211.624,3.333,50,91.316
S00036,C016,719.298,4.667,5,290.553
S00036,C017,622.435,2.667,50,255.307
S00036,C018,675.929,3.333,50,277.038
S00036,C019,643.885,5.667,50,265.387
S00036,C020,332.439,2.667,50,139.309
S00037,C001,363.189,5.667,50,153.109
S00037,C002,238.494,3.0,10,97.898
S00037,C003,289.468,2.333,50,121.954
S00037,C004,247.628,3.333,50,105.718
S00037,C005,322.469,6.333,50,137.154
S00037,C006,460.12,6.667,50,192.381
S00037,C007,363.467,4.667,50,152.72
S00037,C008,440.854,4.0,50,183.342
S00037,C009,444.695,3.333,50,184.545
S00037,C010,484.696,6.333,50,202.045
S00037,C011,401.572,5.0,50,168.129
S00037,C012,334.693,5.0,50,141.377
S00037,C013,337.95,3.0,50,141.68
S00037,C014,279.12,8.0,50,120.648
S00037,C015,378.893,3.333,50,158.224
S00037,C016,452.841,4.667,50,188.47
S00037,C017,341.04,2.667,50,142.749
S00037,C018,394.993,3.333,5,160.164
S00037,C019,372.429,5.667,50,156.805
S00037,C020,65.152,2.667,0,27.394
S00038,C001,654.445,5.667,50,269.611
S00038,C002,584.477,3.0,50,240.291
S00038,C003,689.058,2.333,10,277.79
S00038,C004,659.158,3.333,50,270.33
S00038,C005,732.338,6.333,50,301.102
S00038,C006,55.285,6.667,5,25.947
S00038,C007,116.266,4.667,50,53.84
S00038,C008,129.702,4.0,50,58.881
S00038,C009,323.639,3.333,50,136.122
S00038,C010,437.206,6.333,50,183.049
S00038,C011,507.49,5.0,50,210.496
S00038,C012,539.75,5.0,50,223.4
S00038,C013,600.48,3.0,50,246.692
S00038,C014,604.635,8.0,50,250.854
S00038,C015,758.356,3.333,50,310.009
S00038,C016,311.372,4.667,50,131.882
S00038,C017,373.66,2.667,50,155.797
S00038,C018,498.278,3.333,50,205.978
S00038,C019,549.831,5.667,50,227.766
S00038,C020,353.331,2.667,0,142.666
S00039,C001,697.884,5.667,50,286.987
S00039,C002,615.549,3.0,50,252.72
S00039,C003,706.431,2.333,50,288.739
S00039,C004,667.968,3.333,50,273.854
S00039,C005,730.518,6.333,50,300.374
S00039,C006,118.789,6.667,50,55.849
S00039,C007,65.714,4.667,10,29.619
S00039,C008,50.883,4.0,5,22.853
S00039,C009,248.953,3.333,50,106.248
S00039,C010,364.168,6.333,50,153.834
S00039,C011,449.378,5.0,50,187.251
S00039,C012,494.751,5.0,50,205.4
S00039,C013,561.725,3.0,50,231.19
S00039,C014,577.939,8.0,50,240.176
S00039,C015,740.681,3.333,50,302.939
S00039,C016,388.75,4.667,50,162.833
S00039,C017,438.262,2.667,50,181.638
S00039,C018,561.654,3.333,50,231.328
S00039,C019,606.432,5.667,50,250.406
S00039,C020,367.622,2.667,0,148.382
S00040,C001,638.725,5.667,50,263.323
S00040,C002,502.616,3.0,50,207.546
S00040,C003,452.939,2.333,50,187.342
S00040,C004,371.733,3.333,50,155.36
S00040,C005,334.706,6.333,50,142.049
S00040,C006,645.984,6.667,50,266.727
S00040,C007,488.971,4.667,50,202.922
S00040,C008,543.291,4.0,50,224.316
S00040,C009,411.362,3.333,50,171.211
S00040,C010,366.538,6.333,50,154.782
S00040,C011,201.016,5.0,50,87.906
S00040,C012,86.307,5.0,10,38.023
S00040,C013,18.945,3.0,5,9.578
S00040,C014,82.563,8.0,50,42.025
S00040,C015,244.223,3.333,50,104.356
S00040,C016,744.761,4.667,0,300.238
S00040,C017,655.453,2.667,50,268.515
S00040,C018,714.63,3.333,50,292.519
S00040,C019,686.012,5.667,50,282.238
S00040,C020,364.265,2.667,50,152.039
S00041,C001,790.891,5.667,50,324.19
S00041,C002,657.047,3.0,50,269.319
S00041,C003,634.254,2.333,50,259.868
S00041,C004,555.693,3.333,0,223.944
S00041,C005,530.45,6.333,50,220.347
S00041,C006,611.855,6.667,50,253.075
S00041,C007,443.609,4.667,50,184.777
S00041,C008,472.558,4.0,50,196.023
S00041,C009,287.706,3.333,50,121.749
S00041,C010,201.909,6.333,50,88.93
S00041,C011,51.459,5.0,5,23.584
S00041,C012,120.182,5.0,10,51.573
S00041,C013,185.077,3.0,50,80.531
S00041,C014,277.966,8.0,50,120.186
S00041,C015,436.726,3.333,50,181.357
S00041,C016,785.603,4.667,50,321.575
S00041,C017,733.063,2.667,50,299.559
S00041,C018,816.764,3.333,50,333.372
S00041,C019,806.43,5.667,50,330.405
S00041,C020,456.978,2.667,50,189.125
S00042,C001,138.634,5.667,50,63.287
S00042,C002,245.339,3.0,50,104.636
S00042,C003,379.652,2.333,50,158.027
S00042,C004,436.833,3.333,50,181.4
S00042,C005,550.564,6.333,50,228.392
S00042,C006,643.265,6.667,50,265.639
S00042,C007,657.009,4.667,50,270.137
S00042,C008,726.499,4.0,50,297.6
S00042,C009,820.699,3.333,10,330.946
S00042,C010,888.301,6.333,50,363.487
S00042,C011,826.519,5.0,50,338.108
S00042,C012,758.721,5.0,50,310.988
S00042,C013,749.54,3.0,50,306.316
S00042,C014,669.81,8.0,50,276.924
S00042,C015,685.633,3.333,50,280.92
S00042,C016,406.049,4.667,50,169.753
S00042,C017,264.003,2.667,50,111.935
S00042,C018,150.248,3.333,5,62.266
S00042,C019,77.502,5.667,0,33.834
S00042,C020,413.755,2.667,50,171.835
S00043,C001,710.842,5.667,50,292.17
S00043,C002,575.194,3.0,50,236.578
S00043,C003,510.761,2.333,50,210.471
S00043,C004,428.713,3.333,50,178.152
S00043,C005,372.058,6.333,50,156.99
S00043,C006,719.864,6.667,50,296.279
S00043,C007,558.804,4.667,50,230.855
S00043,C008,607.663,4.0,50,250.065
S00043,C009,456.399,3.333,50,189.226
S00043,C010,392.231,6.333,50,165.059
S00043,C011,221.814,5.0,50,96.226
S00043,C012,129.611,5.0,0,54.344
S00043,C013,68.48,3.0,5,29.392
S00043,C014,140.97,8.0,50,65.388
S00043,C015,252.309,3.333,10,103.59
S00043,C016,828.585,4.667,50,338.767
S00043,C017,739.764,2.667,50,302.239
S00043,C018,797.232,3.333,50,325.559
S00043,C019,766.167,5.667,50,314.3
S00043,C020,448.616,2.667,50,185.78
S00044,C001,495.743,5.667,50,206.131
S00044,C002,359.781,3.0,50,150.412
S00044,C003,312.833,2.333,50,131.3
S00044,C004,233.423,3.333,50,100.036
S00044,C005,223.179,6.333,50,97.438
S00044,C006,612.313,6.667,50,253.259
S00044,C007,476.005,4.667,50,197.735
S00044,C008,543.776,4.0,50,224.51
S00044,C009,463.389,3.333,50,192.022
S00044,C010,452.264,6.333,50,189.072
S00044,C011,309.375,5.0,50,131.25
S00044,C012,202.212,5.0,50,88.385
S00044,C013,162.718,3.0,50,71.587
S00044,C014,78.008,8.0,0,35.203
S00044,C015,199.84,3.333,5,82.103
S00044,C016,654.634,4.667,50,269.187
S00044,C017,545.421,2.667,10,220.502
S00044,C018,589.554,3.333,50,242.488
S00044,C019,552.847,5.667,50,228.972
S00044,C020,262.513,2.667,50,111.339
S00045,C001,401.665,5.667,50,168.499
S00045,C002,283.0,3.0,50,119.7
S00045,C003,341.545,2.333,50,142.785
S00045,C004,298.726,3.333,50,126.157
S00045,C005,368.344,6.333,5,151.004
S00045,C006,412.972,6.667,50,173.522
S00045,C007,311.525,4.667,50,131.943
S00045,C008,388.811,4.0,50,162.524
S00045,C009,397.689,3.333,50,165.742
S00045,C010,444.535,6.333,50,185.981
S00045,C011,375.762,5.0,50,157.805
S00045,C012,322.235,5.0,50,136.394
S00045,C013,338.1,3.0,10,137.74
S00045,C014,293.158,8.0,50,126.263
S00045,C015,412.049,3.333,50,171.486
S00045,C016,430.738,4.667,50,179.629
S00045,C017,334.607,2.667,50,140.176
S00045,C018,403.933,3.333,50,168.24
S00045,C019,392.314,5.667,50,164.759
S00045,C020,43.846,2.667,0,18.872
S00046,C001,475.341,5.667,50,197.97
S00046,C002,453.877,3.0,50,188.051
S00046,C003,593.853,2.333,10,239.708
S00046,C004,594.996,3.333,5,240.165
S00046,C005,696.05,6.333,50,286.587
S00046,C006,252.13,6.667,50,109.185
S00046,C007,335.955,4.667,50,141.715
S00046,C008,381.135,4.0,50,159.454
S00046,C009,545.907,3.333,50,225.029
S00046,C010,647.797,6.333,50,267.285
S00046,C011,666.211,5.0,50,273.984
S00046,C012,656.344,5.0,50,270.038
S00046,C013,692.462,3.0,50,283.485
S00046,C014,659.157,8.0,50,272.663
S00046,C015,771.035,3.333,50,315.081
S00046,C016,70.122,4.667,0,30.382
S00046,C017,145.963,2.667,50,64.719
S00046,C018,263.825,3.333,50,112.197
S00046,C019,334.263,5.667,50,141.539
S00046,C020,329.983,2.667,50,138.327
S00047,C001,583.374,5.667,50,241.183
S00047,C002,468.466,3.0,50,193.886
S00047,C003,338.705,2.333,50,141.649
S00047,C004,274.824,3.333,50,116.596
S00047,C005,161.946,6.333,50,72.945
S00047,C006,870.025,6.667,10,352.343
S00047,C007,735.895,4.667,50,301.691
S00047,C008,802.802,4.0,50,328.121
S00047,C009,703.825,3.333,50,288.197
S00047,C010,667.797,6.333,50,275.285
S00047,C011,501.741,5.0,50,208.196
S00047,C012,387.73,5.0,5,158.092
S00047,C013,308.396,3.0,50,129.858
S00047,C014,237.615,8.0,50,104.046
S00047,C015,61.261,3.333,0,26.171
S00047,C016,878.524,4.667,50,358.743
S00047,C017,747.114,2.667,50,305.179
S00047,C018,757.322,3.333,50,309.595
S00047,C019,697.384,5.667,50,286.787
S00047,C020,496.028,2.667,50,204.745
S00048,C001,725.288,5.667,50,297.949
S00048,C002,590.44,3.0,50,242.676
S00048,C003,562.13,2.333,0,226.019
S00048,C004,483.076,3.333,50,199.897
S00048,C005,457.307,6.333,50,191.089
S00048,C006,605.7,6.667,50,250.613
S00048,C007,439.347,4.667,50,183.072
S00048,C008,479.489,4.0,50,198.796
S00048,C009,315.504,3.333,50,132.868
S00048,C010,250.722,6.333,50,108.455
S00048,C011,80.289,5.0,10,35.616
S00048,C012,47.67,5.0,5,22.068
S00048,C013,115.093,3.0,50,52.537
S00048,C014,205.025,8.0,50,91.01
S00048,C015,367.775,3.333,50,153.777
S00048,C016,753.544,4.667,50,308.751
S00048,C017,688.476,2.667,50,281.724
S00048,C018,765.125,3.333,50,312.717
S00048,C019,749.382,5.667,50,307.586
S00048,C020,404.558,2.667,50,168.157
S00049,C001,87.943,5.667,50,43.011
S00049,C002,65.237,3.0,0,27.595
S00049,C003,160.64,2.333,50,70.423
S00049,C004,223.456,3.333,50,96.049
S00049,C005,334.067,6.333,50,141.793
S00049,C006,673.083,6.667,50,277.567
S00049,C007,630.41,4.667,50,259.497
S00049,C008,707.579,4.0,50,290.032
S00049,C009,745.721,3.333,50,304.955
S00049,C010,787.996,6.333,50,323.365
S00049,C011,691.256,5.0,50,284.002
S00049,C012,603.939,5.0,50,249.076
S00049,C013,577.368,3.0,50,237.447
S00049,C014,487.325,8.0,50,203.93
S00049,C015,474.769,3.333,5,192.074
S00049,C016,519.022,4.667,50,214.942
S00049,C017,359.625,2.667,10,146.183
S00049,C018,306.079,3.333,50,129.098
S00049,C019,225.782,5.667,50,98.146
S00049,C020,325.593,2.667,50,136.571
S00050,C001,613.223,5.667,50,253.123
S00050,C002,513.787,3.0,50,212.015
S00050,C003,586.859,2.333,50,240.91
S00050,C004,541.18,3.333,50,223.139
S00050,C005,596.385,6.333,50,246.721
S00050,C006,228.455,6.667,50,99.715
S00050,C007,73.562,4.667,0,31.758
S00050,C008,145.85,4.0,50,65.34
S00050,C009,206.168,3.333,5,84.634
S00050,C010,302.042,6.333,50,128.983
S00050,C011,339.825,5.0,50,143.43
S00050,C012,366.403,5.0,10,150.061
S00050,C013,428.334,3.0,50,177.834
S00050,C014,439.563,8.0,50,184.825
S00050,C015,601.884,3.333,50,247.42
S00050,C016,414.358,4.667,50,173.077
S00050,C017,410.77,2.667,50,170.641
S00050,C018,524.149,3.333,50,216.326
S00050,C019,550.376,5.667,50,227.984
S00050,C020,254.006,2.667,50,107.936
S00051,C001,538.479,5.667,50,223.225
S00051,C002,527.818,3.0,50,217.627
S00051,C003,670.533,2.333,10,270.38
S00051,C004,673.891,3.333,50,276.223
S00051,C005,775.657,6.333,50,318.429
S00051,C006,256.298,6.667,50,110.853
S00051,C007,374.374,4.667,50,157.083
S00051,C008,406.288,4.0,50,169.515
S00051,C009,588.322,3.333,50,241.995
S00051,C010,695.568,6.333,50,286.394
S00051,C011,728.175,5.0,50,298.77
S00051,C012,725.787,5.0,50,297.815
S00051,C013,765.552,3.0,50,312.721
S00051,C014,735.807,8.0,5,298.823
S00051,C015,850.431,3.333,50,346.839
S00051,C016,53.2,4.667,0,23.613
S00051,C017,205.598,2.667,50,88.573
S00051,C018,308.192,3.333,50,129.943
S00051,C019,387.317,5.667,50,162.76
S00051,C020,408.664,2.667,50,169.799
S00052,C001,299.505,5.667,50,127.635
S00052,C002,191.135,3.0,0,77.954
S00052,C003,58.701,2.333,50,29.647
S00052,C004,29.709,3.333,50,18.55
S00052,C005,121.988,6.333,10,52.962
S00052,C006,726.52,6.667,50,298.941
S00052,C007,635.234,4.667,50,261.427
S00052,C008,712.2,4.0,50,291.88
S00052,C009,689.226,3.333,50,282.357
S00052,C010,700.645,6.333,50,288.425
S00052,C011,569.853,5.0,50,235.441
S00052,C012,464.516,5.0,50,193.306
S00052,C013,416.664,3.0,50,173.166
S00052,C014,318.766,8.0,5,132.006
S00052,C015,266.214,3.333,50,113.152
S00052,C016,653.768,4.667,50,268.841
S00052,C017,504.819,2.667,50,208.261
S00052,C018,490.057,3.333,50,202.689
S00052,C019,421.744,5.667,50,176.531
S00052,C020,328.657,2.667,50,137.796
S00053,C001,744.438,5.667,50,305.609
S00053,C002,610.522,3.0,10,246.709
S00053,C003,588.804,2.333,50,241.688
S00053,C004,510.713,3.333,50,210.952
S00053,C005,489.117,6.333,50,203.813
S00053,C006,589.823,6.667,50,244.263
S00053,C007,422.249,4.667,50,176.233
S00053,C008,457.991,4.0,50,190.196
S00053,C009,286.357,3.333,50,121.209
S00053,C010,216.713,6.333,50,94.852
S00053,C011,46.163,5.0,0,20.965
S00053,C012,76.679,5.0,50,38.172
S00053,C013,149.714,3.0,5,61.886
S00053,C014,237.572,8.0,50,104.029
S00053,C015,402.317,3.333,50,167.593
S00053,C016,750.391,4.667,50,307.49
S00053,C017,692.444,2.667,50,283.311
S00053,C018,773.638,3.333,50,316.122
S00053,C019,761.649,5.667,50,312.493
S00053,C020,413.291,2.667,50,171.65
S00054,C001,765.992,5.667,50,314.23
S00054,C002,648.152,3.0,50,265.761
S00054,C003,681.757,2.333,50,278.869
S00054,C004,617.73,3.333,50,253.759
S00054,C005,637.472,6.333,50,263.155
S00054,C006,390.403,6.667,50,164.495
S00054,C007,227.678,4.667,50,98.405
S00054,C008,236.986,4.0,50,101.794
S00054,C009,50.682,3.333,0,21.939
S00054,C010,99.441,6.333,5,43.443
S00054,C011,196.095,5.0,50,85.938
S00054,C012,280.161,5.0,50,119.564
S00054,C013,360.631,3.0,50,150.752
S00054,C014,416.289,8.0,10,171.516
S00054,C015,593.35,3.333,50,244.007
S00054,C016,616.319,4.667,50,253.861
S00054,C017,607.879,2.667,50,249.485
S00054,C018,715.254,3.333,50,292.768
S00054,C019,730.577,5.667,50,300.064
S00054,C020,394.192,2.667,50,164.01
S00055,C001,109.019,5.667,50,51.441
S00055,C002,220.749,3.0,50,94.8
S00055,C003,351.529,2.333,50,146.778
S00055,C004,410.472,3.333,50,170.855
S00055,C005,523.574,6.333,50,217.596
S00055,C006,652.038,6.667,50,269.149
S00055,C007,658.218,4.667,50,270.621
S00055,C008,729.173,4.0,50,298.669
S00055,C009,816.17,3.333,50,333.135
S00055,C010,880.495,6.333,50,360.365
S00055,C011,813.532,5.0,50,332.913
S00055,C012,742.669,5.0,50,304.568
S00055,C013,730.854,3.0,50,298.842
S00055,C014,649.304,8.0,50,268.722
S00055,C015,660.159,3.333,0,265.73
S00055,C016,424.319,4.667,50,177.061
S00055,C017,277.197,2.667,5,112.712
S00055,C018,170.297,3.333,10,70.785
S00055,C019,88.861,5.667,50,43.378
S00055,C020,404.027,2.667,50,167.944
S00056,C001,748.781,5.667,50,307.346
S00056,C002,662.612,3.0,50,271.545
S00056,C003,747.548,2.333,50,305.186
S00056,C004,705.211,3.333,50,288.751
S00056,C005,761.842,6.333,50,312.903
S00056,C006,157.259,6.667,10,67.237
S00056,C007,95.869,4.667,50,45.681
S00056,C008,20.54,4.0,0,10.216
S00056,C009,220.89,3.333,50,95.023
S00056,C010,336.926,6.333,50,142.937
S00056,C011,440.719,5.0,50,183.788
S00056,C012,498.144,5.0,5,202.258
S00056,C013,569.581,3.0,50,234.332
S00056,C014,594.733,8.0,50,246.893
S00056,C015,762.381,3.333,50,311.619
S00056,C016,440.623,4.667,50,183.583
S00056,C017,493.098,2.667,50,203.573
S00056,C018,616.425,3.333,50,253.237
S00056,C019,660.445,5.667,50,272.011
S00056,C020,409.926,2.667,50,170.304
S00057,C001,386.336,5.667,50,162.368
S00057,C002,269.006,3.0,50,114.102
S00057,C003,332.599,2.333,50,139.206
S00057,C004,292.995,3.333,50,123.865
S00057,C005,366.928,6.333,50,154.938
S00057,C006,414.939,6.667,50,174.309
S00057,C007,319.277,4.667,50,135.044
S00057,C008,396.936,4.0,50,165.774
S00057,C009,411.692,3.333,50,171.343
S00057,C010,460.064,6.333,50,192.192
S00057,C011,391.773,5.0,50,164.209
S00057,C012,337.089,5.0,50,142.336
S00057,C013,351.059,3.0,50,146.924
S00057,C014,303.071,8.0,50,130.228
S00057,C015,416.507,3.333,50,173.269
S00057,C016,421.621,4.667,50,175.982
S00057,C017,321.602,2.667,10,130.974
S00057,C018,388.751,3.333,50,162.167
S00057,C019,376.322,5.667,5,153.862
S00057,C020,30.518,2.667,0,13.541
S00058,C001,70.167,5.667,0,30.9
S00058,C002,154.392,3.0,50,68.257
S00058,C003,292.129,2.333,10,119.018
S00058,C004,346.414,3.333,50,145.232
S00058,C005,460.662,6.333,50,192.431
S00058,C006,623.422,6.667,50,257.702
S00058,C007,614.533,4.667,50,253.147
S00058,C008,687.819,4.0,50,282.128
S00058,C009,762.588,3.333,50,311.702
S00058,C010,822.351,6.333,50,337.107
S00058,C011,749.857,5.0,50,307.443
S00058,C012,676.679,5.0,50,278.172
S00058,C013,663.567,3.0,50,271.927
S00058,C014,581.631,8.0,50,241.652
S00058,C015,594.736,3.333,50,244.561
S00058,C016,421.807,4.667,50,176.056
S00058,C017,265.374,2.667,50,112.483
S00058,C018,183.241,3.333,5,75.463
S00058,C019,97.324,5.667,50,46.763
S00058,C020,344.984,2.667,50,144.327
S00059,C001,356.847,5.667,50,150.572
S00059,C002,373.161,3.0,10,151.764
S00059,C003,524.688,2.333,50,216.042
S00059,C004,546.079,3.333,50,225.098
S00059,C005,657.473,6.333,50,271.156
S00059,C006,403.029,6.667,50,169.545
S00059,C007,463.761,4.667,50,192.838
S00059,C008,519.428,4.0,50,214.771
S00059,C009,662.168,3.333,50,271.534
S00059,C010,753.801,6.333,50,309.687
S00059,C011,742.603,5.0,50,304.541
S00059,C012,710.153,5.0,50,291.561
S00059,C013,730.261,3.0,50,298.604
S00059,C014,677.702,8.0,50,280.081
S00059,C015,757.923,3.333,50,309.836
S00059,C016,139.213,4.667,50,63.019
S00059,C017,57.719,2.667,0,24.421
S00059,C018,116.876,3.333,5,48.917
S00059,C019,198.095,5.667,50,87.071
S00059,C020,348.869,2.667,50,145.881
S00060,C001,721.15,5.667,50,296.293
S00060,C002,657.675,3.0,50,269.57
S00060,C003,766.036,2.333,50,312.581
S00060,C004,737.503,3.333,50,301.668
S00060,C005,811.132,6.333,50,332.619
S00060,C006,41.005,6.667,0,19.735
S00060,C007,174.947,4.667,5,72.812
S00060,C008,151.685,4.0,10,63.674
S00060,C009,358.984,3.333,50,150.26
S00060,C010,475.049,6.333,50,198.186
S00060,C011,564.414,5.0,50,233.266
S00060,C012,606.282,5.0,50,250.013
S00060,C013,670.449,3.0,50,274.68
S00060,C014,679.344,8.0,50,280.738
S00060,C015,835.529,3.333,50,340.878
S00060,C016,334.586,4.667,50,141.168
S00060,C017,423.987,2.667,50,175.928
S00060,C018,548.278,3.333,50,225.978
S00060,C019,606.915,5.667,50,250.599
S00060,C020,431.553,2.667,50,178.955
S00061,C001,180.46,5.667,10,76.017
S00061,C002,248.635,3.0,50,105.954
S00061,C003,396.857,2.333,50,164.909
S00061,C004,442.149,3.333,50,183.526
S00061,C005,557.756,6.333,50,231.269
S00061,C006,566.92,6.667,50,235.101
S00061,C007,587.383,4.667,50,242.287
S00061,C008,655.028,4.0,50,269.011
S00061,C009,758.856,3.333,50,310.209
S00061,C010,832.104,6.333,50,341.008
S00061,C011,781.717,5.0,50,320.187
S00061,C012,722.179,5.0,50,296.372
S00061,C013,720.789,3.0,50,294.816
S00061,C014,647.597,8.0,50,268.039
S00061,C015,683.425,3.333,50,280.037
S00061,C016,329.938,4.667,50,139.309
S00061,C017,186.429,2.667,50,80.905
S00061,C018,76.226,3.333,5,32.657
S00061,C019,17.952,5.667,0,10.014
S00061,C020,364.997,2.667,50,152.332
